Id;HR Date;Hour;Minute;HR
2347167796;12/04/2016;13;8;79
2347167796;12/04/2016;13;9;76
2347167796;12/04/2016;13;10;77
2347167796;12/04/2016;13;11;79
2347167796;12/04/2016;13;12;75
2347167796;12/04/2016;13;13;71
2347167796;12/04/2016;13;14;68
2347167796;12/04/2016;13;15;66
2347167796;12/04/2016;13;16;66
2347167796;12/04/2016;13;17;65
2347167796;12/04/2016;13;18;76
2347167796;12/04/2016;13;19;82
2347167796;12/04/2016;13;20;89
2347167796;12/04/2016;13;21;99
2347167796;12/04/2016;13;22;94
2347167796;12/04/2016;13;23;94
2347167796;12/04/2016;13;24;93
2347167796;12/04/2016;13;25;88
2347167796;12/04/2016;13;26;75
2347167796;12/04/2016;13;27;74
2347167796;12/04/2016;13;28;75
2347167796;12/04/2016;13;29;71
2347167796;12/04/2016;13;30;72
2347167796;12/04/2016;13;31;77
2347167796;12/04/2016;13;32;83
2347167796;12/04/2016;13;33;87
2347167796;12/04/2016;13;34;86
2347167796;12/04/2016;13;35;88
2347167796;12/04/2016;13;36;96
2347167796;12/04/2016;13;37;92
2347167796;12/04/2016;13;38;87
2347167796;12/04/2016;13;39;74
2347167796;12/04/2016;13;40;75
2347167796;12/04/2016;13;41;80
2347167796;12/04/2016;13;42;83
2347167796;12/04/2016;13;43;79
2347167796;12/04/2016;13;44;76
2347167796;12/04/2016;13;45;77
2347167796;12/04/2016;13;46;74
2347167796;12/04/2016;13;47;80
2347167796;12/04/2016;13;48;80
2347167796;12/04/2016;13;49;81
2347167796;12/04/2016;13;50;86
2347167796;12/04/2016;13;51;81
2347167796;12/04/2016;13;52;89
2347167796;12/04/2016;13;53;90
2347167796;12/04/2016;13;54;99
2347167796;12/04/2016;13;55;102
2347167796;12/04/2016;13;56;111
2347167796;12/04/2016;13;57;115
2347167796;12/04/2016;13;58;114
2347167796;12/04/2016;13;59;115
2347167796;12/04/2016;14;  -  ;119
2347167796;12/04/2016;14;1;119
2347167796;12/04/2016;14;2;117
2347167796;12/04/2016;14;3;99
2347167796;12/04/2016;14;4;82
2347167796;12/04/2016;14;5;87
2347167796;12/04/2016;14;6;80
2347167796;12/04/2016;14;7;80
2347167796;12/04/2016;14;8;80
2347167796;12/04/2016;14;9;78
2347167796;12/04/2016;14;10;88
2347167796;12/04/2016;14;11;98
2347167796;12/04/2016;14;12;100
2347167796;12/04/2016;14;13;100
2347167796;12/04/2016;14;14;98
2347167796;12/04/2016;14;15;102
2347167796;12/04/2016;14;16;102
2347167796;12/04/2016;14;17;101
2347167796;12/04/2016;14;18;103
2347167796;12/04/2016;14;19;101
2347167796;12/04/2016;14;20;98
2347167796;12/04/2016;14;21;100
2347167796;12/04/2016;14;22;104
2347167796;12/04/2016;14;23;103
2347167796;12/04/2016;14;24;107
2347167796;12/04/2016;14;25;107
2347167796;12/04/2016;14;26;108
2347167796;12/04/2016;14;27;104
2347167796;12/04/2016;14;28;105
2347167796;12/04/2016;14;29;113
2347167796;12/04/2016;14;30;107
2347167796;12/04/2016;14;31;101
2347167796;12/04/2016;14;32;101
2347167796;12/04/2016;14;33;103
2347167796;12/04/2016;14;34;106
2347167796;12/04/2016;14;35;107
2347167796;12/04/2016;14;36;107
2347167796;12/04/2016;14;37;107
2347167796;12/04/2016;14;38;107
2347167796;12/04/2016;14;39;107
2347167796;12/04/2016;14;40;106
2347167796;12/04/2016;14;41;110
2347167796;12/04/2016;14;42;110
2347167796;12/04/2016;14;43;104
2347167796;12/04/2016;14;44;100
2347167796;12/04/2016;14;45;96
2347167796;12/04/2016;14;46;85
2347167796;12/04/2016;14;47;93
2347167796;12/04/2016;14;48;102
2347167796;12/04/2016;14;49;104
2347167796;12/04/2016;14;50;102
2347167796;12/04/2016;14;51;101
2347167796;12/04/2016;14;52;107
2347167796;12/04/2016;14;53;110
2347167796;12/04/2016;14;54;115
2347167796;12/04/2016;14;55;118
2347167796;12/04/2016;14;56;105
2347167796;12/04/2016;14;57;101
2347167796;12/04/2016;14;58;100
2347167796;12/04/2016;14;59;103
2347167796;12/04/2016;15;  -  ;107
2347167796;12/04/2016;15;1;107
2347167796;12/04/2016;15;2;111
2347167796;12/04/2016;15;3;116
2347167796;12/04/2016;15;4;120
2347167796;12/04/2016;15;5;117
2347167796;12/04/2016;15;6;116
2347167796;12/04/2016;15;7;106
2347167796;12/04/2016;15;8;90
2347167796;12/04/2016;15;9;81
2347167796;12/04/2016;15;10;85
2347167796;12/04/2016;15;11;82
2347167796;12/04/2016;15;12;78
2347167796;12/04/2016;15;13;83
2347167796;12/04/2016;15;14;88
2347167796;12/04/2016;15;15;97
2347167796;12/04/2016;15;16;101
2347167796;12/04/2016;15;17;104
2347167796;12/04/2016;15;18;106
2347167796;12/04/2016;15;19;106
2347167796;12/04/2016;15;20;114
2347167796;12/04/2016;15;21;115
2347167796;12/04/2016;15;22;115
2347167796;12/04/2016;15;23;119
2347167796;12/04/2016;15;24;117
2347167796;12/04/2016;15;25;105
2347167796;12/04/2016;15;26;95
2347167796;12/04/2016;15;27;93
2347167796;12/04/2016;15;28;96
2347167796;12/04/2016;15;29;82
2347167796;12/04/2016;15;30;83
2347167796;12/04/2016;15;31;93
2347167796;12/04/2016;15;32;103
2347167796;12/04/2016;15;33;108
2347167796;12/04/2016;15;34;112
2347167796;12/04/2016;15;35;114
2347167796;12/04/2016;15;36;109
2347167796;12/04/2016;15;37;105
2347167796;12/04/2016;15;38;106
2347167796;12/04/2016;15;39;108
2347167796;12/04/2016;15;40;114
2347167796;12/04/2016;15;41;116
2347167796;12/04/2016;15;42;114
2347167796;12/04/2016;15;43;105
2347167796;12/04/2016;15;44;95
2347167796;12/04/2016;15;45;89
2347167796;12/04/2016;15;46;91
2347167796;12/04/2016;15;47;91
2347167796;12/04/2016;15;48;96
2347167796;12/04/2016;15;49;100
2347167796;12/04/2016;15;50;95
2347167796;12/04/2016;15;51;93
2347167796;12/04/2016;15;52;94
2347167796;12/04/2016;15;53;90
2347167796;12/04/2016;15;54;84
2347167796;12/04/2016;15;55;82
2347167796;12/04/2016;15;56;93
2347167796;12/04/2016;15;57;88
2347167796;12/04/2016;15;58;91
2347167796;12/04/2016;15;59;103
2347167796;12/04/2016;16;  -  ;106
2347167796;12/04/2016;16;1;96
2347167796;12/04/2016;16;2;86
2347167796;12/04/2016;16;3;75
2347167796;12/04/2016;16;4;77
2347167796;12/04/2016;16;5;74
2347167796;12/04/2016;16;6;75
2347167796;12/04/2016;16;7;66
2347167796;12/04/2016;16;8;66
2347167796;12/04/2016;16;9;73
2347167796;12/04/2016;16;10;74
2347167796;12/04/2016;16;11;72
2347167796;12/04/2016;16;12;71
2347167796;12/04/2016;16;13;66
2347167796;12/04/2016;16;14;70
2347167796;12/04/2016;16;15;70
2347167796;12/04/2016;16;16;72
2347167796;12/04/2016;16;17;78
2347167796;12/04/2016;16;18;78
2347167796;12/04/2016;16;19;73
2347167796;12/04/2016;16;20;74
2347167796;12/04/2016;16;21;82
2347167796;12/04/2016;16;22;84
2347167796;12/04/2016;16;23;70
2347167796;12/04/2016;16;24;67
2347167796;12/04/2016;16;25;72
2347167796;12/04/2016;16;26;75
2347167796;12/04/2016;16;27;64
2347167796;12/04/2016;16;28;66
2347167796;12/04/2016;16;29;72
2347167796;12/04/2016;16;30;75
2347167796;12/04/2016;16;31;79
2347167796;12/04/2016;16;32;80
2347167796;12/04/2016;16;33;81
2347167796;12/04/2016;16;34;73
2347167796;12/04/2016;16;35;65
2347167796;12/04/2016;16;36;68
2347167796;12/04/2016;16;37;70
2347167796;12/04/2016;16;38;72
2347167796;12/04/2016;16;39;77
2347167796;12/04/2016;16;40;70
2347167796;12/04/2016;16;41;63
2347167796;12/04/2016;16;42;60
2347167796;12/04/2016;16;43;60
2347167796;12/04/2016;16;44;64
2347167796;12/04/2016;16;45;70
2347167796;12/04/2016;16;46;80
2347167796;12/04/2016;16;47;81
2347167796;12/04/2016;16;48;86
2347167796;12/04/2016;16;49;96
2347167796;12/04/2016;16;50;102
2347167796;12/04/2016;16;51;104
2347167796;12/04/2016;16;52;100
2347167796;12/04/2016;16;53;92
2347167796;12/04/2016;16;54;91
2347167796;12/04/2016;16;55;81
2347167796;12/04/2016;16;56;63
2347167796;12/04/2016;16;57;59
2347167796;12/04/2016;16;58;67
2347167796;12/04/2016;16;59;67
2347167796;12/04/2016;17;  -  ;68
2347167796;12/04/2016;17;1;70
2347167796;12/04/2016;17;2;70
2347167796;12/04/2016;17;3;66
2347167796;12/04/2016;17;4;64
2347167796;12/04/2016;17;5;64
2347167796;12/04/2016;17;6;65
2347167796;12/04/2016;17;7;69
2347167796;12/04/2016;17;8;70
2347167796;12/04/2016;17;9;65
2347167796;12/04/2016;17;10;62
2347167796;12/04/2016;17;11;64
2347167796;12/04/2016;17;12;61
2347167796;12/04/2016;17;13;65
2347167796;12/04/2016;17;14;68
2347167796;12/04/2016;17;15;66
2347167796;12/04/2016;17;16;66
2347167796;12/04/2016;17;17;68
2347167796;12/04/2016;17;18;67
2347167796;12/04/2016;17;19;66
2347167796;12/04/2016;17;20;70
2347167796;12/04/2016;17;21;68
2347167796;12/04/2016;17;22;66
2347167796;12/04/2016;17;23;68
2347167796;12/04/2016;17;24;65
2347167796;12/04/2016;17;25;68
2347167796;12/04/2016;17;26;69
2347167796;12/04/2016;17;27;68
2347167796;12/04/2016;17;28;68
2347167796;12/04/2016;17;29;63
2347167796;12/04/2016;17;30;62
2347167796;12/04/2016;17;31;71
2347167796;12/04/2016;17;32;71
2347167796;12/04/2016;17;33;67
2347167796;12/04/2016;17;34;70
2347167796;12/04/2016;17;35;77
2347167796;12/04/2016;17;36;86
2347167796;12/04/2016;17;37;92
2347167796;12/04/2016;17;38;96
2347167796;12/04/2016;17;39;93
2347167796;12/04/2016;17;40;93
2347167796;12/04/2016;17;41;97
2347167796;12/04/2016;17;42;84
2347167796;12/04/2016;17;43;66
2347167796;12/04/2016;17;44;69
2347167796;12/04/2016;17;45;77
2347167796;12/04/2016;17;46;87
2347167796;12/04/2016;17;47;84
2347167796;12/04/2016;17;48;76
2347167796;12/04/2016;17;49;74
2347167796;12/04/2016;17;50;70
2347167796;12/04/2016;17;51;73
2347167796;12/04/2016;17;52;74
2347167796;12/04/2016;17;53;81
2347167796;12/04/2016;17;54;96
2347167796;12/04/2016;17;55;101
2347167796;12/04/2016;17;56;108
2347167796;12/04/2016;17;57;106
2347167796;12/04/2016;17;58;92
2347167796;12/04/2016;17;59;62
2347167796;12/04/2016;18;  -  ;68
2347167796;12/04/2016;18;1;81
2347167796;12/04/2016;18;2;94
2347167796;12/04/2016;18;3;99
2347167796;12/04/2016;18;4;103
2347167796;12/04/2016;18;5;103
2347167796;12/04/2016;18;6;106
2347167796;12/04/2016;18;7;97
2347167796;12/04/2016;18;8;99
2347167796;12/04/2016;18;9;85
2347167796;12/04/2016;18;10;80
2347167796;12/04/2016;18;11;80
2347167796;12/04/2016;18;12;84
2347167796;12/04/2016;18;13;80
2347167796;12/04/2016;18;14;82
2347167796;12/04/2016;18;15;81
2347167796;12/04/2016;18;16;87
2347167796;12/04/2016;18;17;85
2347167796;12/04/2016;18;18;83
2347167796;12/04/2016;18;19;84
2347167796;12/04/2016;18;20;86
2347167796;12/04/2016;18;21;83
2347167796;12/04/2016;18;22;88
2347167796;12/04/2016;18;23;91
2347167796;12/04/2016;18;24;89
2347167796;12/04/2016;18;25;86
2347167796;12/04/2016;18;26;89
2347167796;12/04/2016;18;27;97
2347167796;12/04/2016;18;28;95
2347167796;12/04/2016;18;29;86
2347167796;12/04/2016;18;30;86
2347167796;12/04/2016;18;31;88
2347167796;12/04/2016;18;32;95
2347167796;12/04/2016;18;33;89
2347167796;12/04/2016;18;34;85
2347167796;12/04/2016;18;35;96
2347167796;12/04/2016;18;36;94
2347167796;12/04/2016;18;37;92
2347167796;12/04/2016;18;38;92
2347167796;12/04/2016;18;39;94
2347167796;12/04/2016;18;40;92
2347167796;12/04/2016;18;41;90
2347167796;12/04/2016;18;42;85
2347167796;12/04/2016;18;43;86
2347167796;12/04/2016;18;44;88
2347167796;12/04/2016;18;45;87
2347167796;12/04/2016;18;46;83
2347167796;12/04/2016;18;47;82
2347167796;12/04/2016;18;48;86
2347167796;12/04/2016;18;49;87
2347167796;12/04/2016;18;50;93
2347167796;12/04/2016;18;51;91
2347167796;12/04/2016;18;52;87
2347167796;12/04/2016;18;53;82
2347167796;12/04/2016;18;54;86
2347167796;12/04/2016;18;55;90
2347167796;12/04/2016;18;56;84
2347167796;12/04/2016;18;57;81
2347167796;12/04/2016;18;58;74
2347167796;12/04/2016;18;59;73
2347167796;12/04/2016;19;  -  ;71
2347167796;12/04/2016;19;1;70
2347167796;12/04/2016;19;2;71
2347167796;12/04/2016;19;3;70
2347167796;12/04/2016;19;4;69
2347167796;12/04/2016;19;5;70
2347167796;12/04/2016;19;6;73
2347167796;12/04/2016;19;7;70
2347167796;12/04/2016;19;8;71
2347167796;12/04/2016;19;9;68
2347167796;12/04/2016;19;10;71
2347167796;12/04/2016;19;11;70
2347167796;12/04/2016;19;12;70
2347167796;12/04/2016;19;13;77
2347167796;12/04/2016;19;14;76
2347167796;12/04/2016;19;15;77
2347167796;12/04/2016;19;16;81
2347167796;12/04/2016;19;17;79
2347167796;12/04/2016;19;18;72
2347167796;12/04/2016;19;19;77
2347167796;12/04/2016;19;20;78
2347167796;12/04/2016;19;21;78
2347167796;12/04/2016;19;22;72
2347167796;12/04/2016;19;23;70
2347167796;12/04/2016;19;24;68
2347167796;12/04/2016;19;25;77
2347167796;12/04/2016;19;26;74
2347167796;12/04/2016;19;27;73
2347167796;12/04/2016;19;28;75
2347167796;12/04/2016;19;29;73
2347167796;12/04/2016;19;30;69
2347167796;12/04/2016;19;31;69
2347167796;12/04/2016;19;32;77
2347167796;12/04/2016;19;33;81
2347167796;12/04/2016;19;34;78
2347167796;12/04/2016;19;35;77
2347167796;12/04/2016;19;36;73
2347167796;12/04/2016;19;37;72
2347167796;12/04/2016;19;38;77
2347167796;12/04/2016;19;39;74
2347167796;12/04/2016;19;40;74
2347167796;12/04/2016;19;41;74
2347167796;12/04/2016;19;42;74
2347167796;12/04/2016;19;43;79
2347167796;12/04/2016;19;44;81
2347167796;12/04/2016;19;45;84
2347167796;12/04/2016;19;46;89
2347167796;12/04/2016;19;47;91
2347167796;12/04/2016;19;48;93
2347167796;12/04/2016;19;49;88
2347167796;12/04/2016;19;50;82
2347167796;12/04/2016;19;51;89
2347167796;12/04/2016;19;52;87
2347167796;12/04/2016;19;53;84
2347167796;12/04/2016;19;54;89
2347167796;12/04/2016;19;55;96
2347167796;12/04/2016;19;56;93
2347167796;12/04/2016;19;57;87
2347167796;12/04/2016;19;58;88
2347167796;12/04/2016;19;59;89
2347167796;12/04/2016;20;  -  ;90
2347167796;12/04/2016;20;1;82
2347167796;12/04/2016;20;2;95
2347167796;12/04/2016;20;3;98
2347167796;12/04/2016;20;4;103
2347167796;12/04/2016;20;5;91
2347167796;12/04/2016;20;6;88
2347167796;12/04/2016;20;7;81
2347167796;12/04/2016;20;8;79
2347167796;12/04/2016;20;9;82
2347167796;12/04/2016;20;10;82
2347167796;12/04/2016;20;11;80
2347167796;12/04/2016;20;12;76
2347167796;12/04/2016;20;13;77
2347167796;12/04/2016;20;14;80
2347167796;12/04/2016;20;15;88
2347167796;12/04/2016;20;16;95
2347167796;12/04/2016;20;17;94
2347167796;12/04/2016;20;18;92
2347167796;12/04/2016;20;19;89
2347167796;12/04/2016;20;20;81
2347167796;12/04/2016;20;21;76
2347167796;12/04/2016;20;22;80
2347167796;12/04/2016;20;23;78
2347167796;12/04/2016;20;24;80
2347167796;12/04/2016;20;25;82
2347167796;12/04/2016;20;26;85
2347167796;12/04/2016;20;27;91
2347167796;12/04/2016;20;28;88
2347167796;12/04/2016;20;29;91
2347167796;12/04/2016;20;30;88
2347167796;12/04/2016;20;31;82
2347167796;12/04/2016;20;32;76
2347167796;12/04/2016;20;33;76
2347167796;12/04/2016;20;34;73
2347167796;12/04/2016;20;35;76
2347167796;12/04/2016;20;36;79
2347167796;12/04/2016;20;37;78
2347167796;12/04/2016;20;38;75
2347167796;12/04/2016;20;39;77
2347167796;12/04/2016;20;40;76
2347167796;12/04/2016;20;41;76
2347167796;12/04/2016;20;42;77
2347167796;12/04/2016;20;43;77
2347167796;12/04/2016;20;44;78
2347167796;12/04/2016;20;45;77
2347167796;12/04/2016;20;46;79
2347167796;12/04/2016;20;47;90
2347167796;12/04/2016;20;48;92
2347167796;12/04/2016;20;49;96
2347167796;12/04/2016;20;50;100
2347167796;12/04/2016;20;51;116
2347167796;12/04/2016;20;52;122
2347167796;12/04/2016;20;53;128
2347167796;12/04/2016;20;54;145
2347167796;12/04/2016;20;55;149
2347167796;12/04/2016;20;56;127
2347167796;12/04/2016;20;57;129
2347167796;12/04/2016;20;58;131
2347167796;12/04/2016;20;59;124
2347167796;12/04/2016;21;  -  ;109
2347167796;12/04/2016;21;1;92
2347167796;12/04/2016;21;2;102
2347167796;12/04/2016;21;3;104
2347167796;12/04/2016;21;4;120
2347167796;12/04/2016;21;5;111
2347167796;12/04/2016;21;6;118
2347167796;12/04/2016;21;7;126
2347167796;12/04/2016;21;10;126
2347167796;12/04/2016;21;11;132
2347167796;12/04/2016;21;12;119
2347167796;12/04/2016;21;13;106
2347167796;12/04/2016;21;14;95
2347167796;12/04/2016;21;15;104
2347167796;12/04/2016;21;16;116
2347167796;12/04/2016;21;17;119
2347167796;12/04/2016;21;18;106
2347167796;12/04/2016;21;19;97
2347167796;12/04/2016;21;20;107
2347167796;12/04/2016;21;21;126
2347167796;12/04/2016;21;22;113
2347167796;12/04/2016;21;23;104
2347167796;12/04/2016;21;24;81
2347167796;12/04/2016;21;25;87
2347167796;12/04/2016;21;26;86
2347167796;12/04/2016;21;27;97
2347167796;12/04/2016;21;28;109
2347167796;12/04/2016;21;29;119
2347167796;12/04/2016;21;30;116
2347167796;12/04/2016;21;31;116
2347167796;12/04/2016;21;32;125
2347167796;12/04/2016;21;33;124
2347167796;12/04/2016;21;34;123
2347167796;12/04/2016;21;35;112
2347167796;12/04/2016;21;36;104
2347167796;12/04/2016;21;37;83
2347167796;12/04/2016;21;38;82
2347167796;12/04/2016;21;39;82
2347167796;12/04/2016;21;40;79
2347167796;12/04/2016;21;41;79
2347167796;12/04/2016;21;42;79
2347167796;12/04/2016;21;43;77
2347167796;12/04/2016;21;44;76
2347167796;12/04/2016;21;45;79
2347167796;12/04/2016;21;46;77
2347167796;12/04/2016;21;47;82
2347167796;12/04/2016;21;48;88
2347167796;12/04/2016;21;49;91
2347167796;12/04/2016;21;50;94
2347167796;12/04/2016;21;51;82
2347167796;12/04/2016;21;52;82
2347167796;12/04/2016;21;53;81
2347167796;12/04/2016;21;54;78
2347167796;12/04/2016;21;55;77
2347167796;12/04/2016;21;56;78
2347167796;12/04/2016;21;57;79
2347167796;12/04/2016;21;58;80
2347167796;12/04/2016;21;59;81
2347167796;12/04/2016;22;  -  ;81
2347167796;12/04/2016;22;1;85
2347167796;12/04/2016;22;2;78
2347167796;12/04/2016;22;3;74
2347167796;12/04/2016;22;4;74
2347167796;12/04/2016;22;5;77
2347167796;12/04/2016;22;6;77
2347167796;12/04/2016;22;7;80
2347167796;12/04/2016;22;8;80
2347167796;12/04/2016;22;9;80
2347167796;12/04/2016;22;10;79
2347167796;12/04/2016;22;11;77
2347167796;12/04/2016;22;12;76
2347167796;12/04/2016;22;13;76
2347167796;12/04/2016;22;14;74
2347167796;12/04/2016;22;15;72
2347167796;12/04/2016;22;16;72
2347167796;12/04/2016;22;17;71
2347167796;12/04/2016;22;18;73
2347167796;12/04/2016;22;19;74
2347167796;12/04/2016;22;20;74
2347167796;12/04/2016;22;21;73
2347167796;12/04/2016;22;22;73
2347167796;12/04/2016;22;23;73
2347167796;12/04/2016;22;24;74
2347167796;12/04/2016;22;25;76
2347167796;12/04/2016;22;26;76
2347167796;12/04/2016;22;27;76
2347167796;12/04/2016;22;28;75
2347167796;12/04/2016;22;29;77
2347167796;12/04/2016;22;30;77
2347167796;12/04/2016;22;31;77
2347167796;12/04/2016;22;32;78
2347167796;12/04/2016;22;33;78
2347167796;12/04/2016;22;34;76
2347167796;12/04/2016;22;35;77
2347167796;12/04/2016;22;36;78
2347167796;12/04/2016;22;37;78
2347167796;12/04/2016;22;38;78
2347167796;12/04/2016;22;39;78
2347167796;12/04/2016;22;40;78
2347167796;12/04/2016;22;41;79
2347167796;12/04/2016;22;42;78
2347167796;12/04/2016;22;43;78
2347167796;12/04/2016;22;44;78
2347167796;12/04/2016;22;45;79
2347167796;12/04/2016;22;46;79
2347167796;12/04/2016;22;47;79
2347167796;12/04/2016;22;48;80
2347167796;12/04/2016;22;49;81
2347167796;12/04/2016;22;50;81
2347167796;12/04/2016;22;51;82
2347167796;12/04/2016;22;52;80
2347167796;12/04/2016;22;53;81
2347167796;12/04/2016;22;54;80
2347167796;12/04/2016;22;55;80
2347167796;12/04/2016;22;56;80
2347167796;12/04/2016;22;57;81
2347167796;12/04/2016;22;58;81
2347167796;12/04/2016;22;59;80
2347167796;12/04/2016;23;  -  ;81
2347167796;12/04/2016;23;1;80
2347167796;12/04/2016;23;2;80
2347167796;12/04/2016;23;3;80
2347167796;12/04/2016;23;4;80
2347167796;12/04/2016;23;5;81
2347167796;12/04/2016;23;6;80
2347167796;12/04/2016;23;7;81
2347167796;12/04/2016;23;8;84
2347167796;12/04/2016;23;9;87
2347167796;12/04/2016;23;10;76
2347167796;12/04/2016;23;11;81
2347167796;12/04/2016;23;12;81
2347167796;12/04/2016;23;13;83
2347167796;12/04/2016;23;14;78
2347167796;12/04/2016;23;15;78
2347167796;12/04/2016;23;16;82
2347167796;12/04/2016;23;17;84
2347167796;12/04/2016;23;18;83
2347167796;12/04/2016;23;19;82
2347167796;12/04/2016;23;20;78
2347167796;12/04/2016;23;21;74
2347167796;12/04/2016;23;22;76
2347167796;12/04/2016;23;23;76
2347167796;12/04/2016;23;24;77
2347167796;12/04/2016;23;25;76
2347167796;12/04/2016;23;26;77
2347167796;12/04/2016;23;27;76
2347167796;12/04/2016;23;28;78
2347167796;12/04/2016;23;29;75
2347167796;12/04/2016;23;30;76
2347167796;12/04/2016;23;31;78
2347167796;12/04/2016;23;32;77
2347167796;12/04/2016;23;33;80
2347167796;12/04/2016;23;34;78
2347167796;12/04/2016;23;35;78
2347167796;12/04/2016;23;36;76
2347167796;12/04/2016;23;37;77
2347167796;12/04/2016;23;38;76
2347167796;12/04/2016;23;39;73
2347167796;12/04/2016;23;40;74
2347167796;12/04/2016;23;41;74
2347167796;12/04/2016;23;42;71
2347167796;12/04/2016;23;43;72
2347167796;12/04/2016;23;44;74
